time,V(isense_adc),V(isense_raw),V(shunt_node)
2.665535996327530e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.715535996327530e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.765535996327530e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.815535996327530e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.865535996327530e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.915535996327530e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.965535996327530e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.015535996327530e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.065535996327531e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.115535996327531e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.165535996327531e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.215535996327531e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.265535996327531e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.315535996327531e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.365535996327531e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.415535996327531e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.465535996327532e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.515535996327532e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.565535996327532e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.615535996327532e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.665535996327532e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.715535996327532e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.765535996327532e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.815535996327533e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.865535996327533e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.915535996327533e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
3.965535996327533e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.015535996327533e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.065535996327533e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.115535996327533e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.165535996327533e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.215535996327534e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.265535996327534e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.315535996327534e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.365535996327534e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.415535996327534e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.465535996327534e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.515535996327534e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.565535996327534e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.615535996327535e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.665535996327535e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.715535996327535e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.765535996327535e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.815535996327535e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.865535996327535e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.915535996327535e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.965535996327536e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.015535996327536e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.065535996327536e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.115535996327536e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.165535996327536e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.215535996327536e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.265535996327536e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.315535996327536e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.365535996327537e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.415535996327537e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.465535996327537e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.515535996327537e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.565535996327537e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.615535996327537e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.665535996327537e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.715535996327538e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.765535996327538e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.815535996327538e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.865535996327538e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.915535996327538e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
5.965535996327538e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.015535996327538e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.065535996327538e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.115535996327539e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.165535996327539e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.215535996327539e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.265535996327539e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.315535996327539e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.365535996327539e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.415535996327539e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.465535996327539e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.515535996327540e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.565535996327540e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.615535996327540e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.665535996327540e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.715535996327540e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.765535996327540e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.815535996327540e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.865535996327541e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.915535996327541e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.965535996327541e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.015535996327541e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.065535996327541e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.115535996327541e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.165535996327541e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.215535996327541e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.265535996327542e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.315535996327542e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.365535996327542e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.415535996327542e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.465535996327542e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.515535996327542e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.565535996327542e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.615535996327542e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.665535996327543e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.715535996327543e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.765535996327543e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.815535996327543e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.865535996327543e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.915535996327543e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
7.965535996327543e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.015535996327544e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.065535996327544e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.115535996327544e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.165535996327544e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.215535996327544e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.265535996327544e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.315535996327544e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.365535996327544e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.415535996327545e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.465535996327545e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.515535996327545e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.565535996327545e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.615535996327545e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.665535996327545e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.715535996327545e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.765535996327546e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.815535996327546e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.865535996327546e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.915535996327546e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
8.965535996327546e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.015535996327546e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.065535996327546e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.115535996327546e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.165535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.215535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.265535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.315535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.365535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.415535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.465535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.515535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.565535996327548e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.615535996327548e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.665535996327548e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.715535996327548e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.765535996327548e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.815535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.865535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.915535996327547e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
9.965535996327548e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.001729699276029e-03,7.813300386716709e-04,4.324248190072005e-02,2.162124095036003e-03
1.003041150936101e-03,2.400958424611676e-03,7.602877340252856e-02,3.801438670126428e-03
1.004334954808690e-03,4.839397298624061e-03,1.083738702172378e-01,5.418693510861892e-03
1.006922562553866e-03,1.211989704929358e-02,1.730640638466618e-01,8.653203192333090e-03
1.011922562553867e-03,3.469001490761361e-02,2.980640638466622e-01,1.490320319233311e-02
1.016922562553867e-03,6.760658550751751e-02,4.230640638466626e-01,2.115320319233313e-02
1.021922562553867e-03,1.098245126124816e-01,5.480640638466628e-01,2.740320319233314e-02
1.026922562553867e-03,1.604042652623989e-01,6.730640638466633e-01,3.365320319233316e-02
1.031922562553867e-03,2.185012146143448e-01,7.980640638466635e-01,3.990320319233318e-02
1.032922562553866e-03,2.309656956508147e-01,8.230640638466614e-01,4.115320319233307e-02
1.037922562553866e-03,2.970867429433245e-01,9.480640638466619e-01,4.740320319233309e-02
1.038922562553866e-03,3.110546865412894e-01,9.730640638466598e-01,4.865320319233299e-02
1.043922562553866e-03,3.842374519256701e-01,1.098064063846660e+00,5.490320319233299e-02
1.044922562553866e-03,3.995285384924278e-01,1.123064063846658e+00,5.615320319233289e-02
1.049922562553866e-03,4.789260663059863e-01,1.248064063846658e+00,6.240320319233292e-02
1.050922562553866e-03,4.953816030963162e-01,1.273064063846656e+00,6.365320319233281e-02
1.055922562553866e-03,5.802485183236232e-01,1.398064063846657e+00,6.990320319233283e-02
1.056922562553866e-03,5.977288455977923e-01,1.423064063846654e+00,7.115320319233272e-02
1.061922562553866e-03,6.874091706734347e-01,1.548064063846655e+00,7.740320319233274e-02
1.062922562553866e-03,7.057913789507656e-01,1.573064063846653e+00,7.865320319233264e-02
1.067922562553866e-03,7.997078117685321e-01,1.698064063846653e+00,8.490320319233265e-02
1.068922562553866e-03,8.188837328649136e-01,1.723064063846651e+00,8.615320319233255e-02
1.073922562553866e-03,9.165282107418568e-01,1.848064063846651e+00,9.240320319233257e-02
1.074922562553866e-03,9.364026497545892e-01,1.873064063846649e+00,9.365320319233246e-02
1.079922562553866e-03,1.037328045117424e+00,1.998064063846650e+00,9.990320319233248e-02
1.080922562553866e-03,1.057817224459092e+00,2.023064063846647e+00,1.011532031923324e-01
1.085922562553866e-03,1.161630036518441e+00,2.148064063846648e+00,1.074032031923324e-01
1.086922562553866e-03,1.182660226567456e+00,2.173064063846645e+00,1.086532031923323e-01
1.091922562553866e-03,1.289014149524949e+00,2.298064063846646e+00,1.149032031923323e-01
1.092922562553866e-03,1.310520463510669e+00,2.323064063846644e+00,1.161532031923322e-01
1.097922562553866e-03,1.419110726170868e+00,2.448064063846644e+00,1.224032031923322e-01
1.098922562553866e-03,1.441036059595621e+00,2.473064063846642e+00,1.236532031923321e-01
1.100000000000000e-03,1.464731618513197e+00,2.500000000000000e+00,1.250000000000000e-01
1.105000000000000e-03,1.569304182299742e+00,2.500000000000000e+00,1.250000000000000e-01
1.110000000000000e-03,1.663313860855324e+00,2.500000000000000e+00,1.250000000000000e-01
1.115000000000000e-03,1.747827612284079e+00,2.500000000000000e+00,1.250000000000000e-01
1.120000000000000e-03,1.823804621144273e+00,2.500000000000000e+00,1.250000000000000e-01
1.125000000000000e-03,1.892107184665054e+00,2.500000000000000e+00,1.250000000000000e-01
1.130000000000000e-03,1.953510499345351e+00,2.500000000000000e+00,1.250000000000000e-01
1.135000000000000e-03,2.008711459007436e+00,2.500000000000000e+00,1.250000000000000e-01
1.140000000000000e-03,2.058336564158200e+00,2.500000000000000e+00,1.250000000000000e-01
1.145000000000000e-03,2.102949032425049e+00,2.500000000000000e+00,1.250000000000000e-01
1.150000000000000e-03,2.143055190765953e+00,2.500000000000000e+00,1.250000000000000e-01
1.155000000000000e-03,2.179110222001716e+00,2.500000000000000e+00,1.250000000000000e-01
1.160000000000000e-03,2.211523330890431e+00,2.500000000000000e+00,1.250000000000000e-01
1.165000000000000e-03,2.240662388376246e+00,2.500000000000000e+00,1.250000000000000e-01
1.170000000000000e-03,2.266858106722079e+00,2.500000000000000e+00,1.250000000000000e-01
1.175000000000000e-03,2.290407792911768e+00,2.500000000000000e+00,1.250000000000000e-01
1.180000000000000e-03,2.311578722920681e+00,2.500000000000000e+00,1.250000000000000e-01
1.185000000000000e-03,2.330611175150915e+00,2.500000000000000e+00,1.250000000000000e-01
1.190000000000000e-03,2.347721157458903e+00,2.500000000000000e+00,1.250000000000000e-01
1.195000000000000e-03,2.363102858725681e+00,2.500000000000000e+00,1.250000000000000e-01
1.200000000000000e-03,2.376930852793794e+00,2.500000000000000e+00,1.250000000000000e-01
1.205000000000000e-03,2.389362079784319e+00,2.500000000000000e+00,1.250000000000000e-01
1.210000000000000e-03,2.400537627280853e+00,2.500000000000000e+00,1.250000000000000e-01
1.215000000000000e-03,2.410584331595918e+00,2.500000000000000e+00,1.250000000000000e-01
1.220000000000000e-03,2.419616217293299e+00,2.500000000000000e+00,1.250000000000000e-01
1.225000000000000e-03,2.427735791304077e+00,2.500000000000000e+00,1.250000000000000e-01
1.230000000000000e-03,2.435035206323866e+00,2.500000000000000e+00,1.250000000000000e-01
1.235000000000000e-03,2.441597306695193e+00,2.500000000000000e+00,1.250000000000000e-01
1.240000000000000e-03,2.447496568645173e+00,2.500000000000000e+00,1.250000000000000e-01
1.245000000000000e-03,2.452799945549701e+00,2.500000000000000e+00,1.250000000000000e-01
1.250000000000000e-03,2.457567627817407e+00,2.500000000000000e+00,1.250000000000000e-01
1.255000000000000e-03,2.461853726017669e+00,2.500000000000000e+00,1.250000000000000e-01
1.260000000000000e-03,2.465706885005783e+00,2.500000000000000e+00,1.250000000000000e-01
1.265000000000000e-03,2.469170836015300e+00,2.500000000000000e+00,1.250000000000000e-01
1.270000000000001e-03,2.472284892983451e+00,2.500000000000000e+00,1.250000000000000e-01
1.275000000000001e-03,2.475084398742699e+00,2.500000000000000e+00,1.250000000000000e-01
1.280000000000001e-03,2.477601126142426e+00,2.500000000000000e+00,1.250000000000000e-01
1.285000000000001e-03,2.479863638653292e+00,2.500000000000000e+00,1.250000000000000e-01
1.290000000000001e-03,2.481897614546898e+00,2.500000000000000e+00,1.250000000000000e-01
1.295000000000001e-03,2.483726138330040e+00,2.500000000000000e+00,1.250000000000000e-01
1.300000000000001e-03,2.485369962741147e+00,2.500000000000000e+00,1.250000000000000e-01
1.305000000000001e-03,2.486847744282445e+00,2.500000000000000e+00,1.250000000000000e-01
1.310000000000001e-03,2.488176254960986e+00,2.500000000000000e+00,1.250000000000000e-01
1.315000000000001e-03,2.489370572641695e+00,2.500000000000000e+00,1.250000000000000e-01
1.320000000000001e-03,2.490444252172836e+00,2.500000000000000e+00,1.250000000000000e-01
1.325000000000001e-03,2.491409479226085e+00,2.500000000000000e+00,1.250000000000000e-01
1.330000000000001e-03,2.492277208597187e+00,2.500000000000000e+00,1.250000000000000e-01
1.335000000000001e-03,2.493057288536864e+00,2.500000000000000e+00,1.250000000000000e-01
1.340000000000001e-03,2.493758572523039e+00,2.500000000000000e+00,1.250000000000000e-01
1.345000000000001e-03,2.494389019742934e+00,2.500000000000000e+00,1.250000000000000e-01
1.350000000000001e-03,2.494955785425466e+00,2.500000000000000e+00,1.250000000000000e-01
1.355000000000001e-03,2.495465302049155e+00,2.500000000000000e+00,1.250000000000000e-01
1.360000000000001e-03,2.495923352347219e+00,2.500000000000000e+00,1.250000000000000e-01
1.365000000000001e-03,2.496335134938409e+00,2.500000000000000e+00,1.250000000000000e-01
1.370000000000001e-03,2.496705323328468e+00,2.500000000000000e+00,1.250000000000000e-01
1.375000000000001e-03,2.497038118951855e+00,2.500000000000000e+00,1.250000000000000e-01
1.380000000000001e-03,2.497337298855708e+00,2.500000000000000e+00,1.250000000000000e-01
1.385000000000001e-03,2.497606258567252e+00,2.500000000000000e+00,1.250000000000000e-01
1.390000000000001e-03,2.497848050631165e+00,2.500000000000000e+00,1.250000000000000e-01
1.395000000000001e-03,2.498065419254280e+00,2.500000000000000e+00,1.250000000000000e-01
1.400000000000001e-03,2.498260831450817e+00,2.500000000000000e+00,1.250000000000000e-01
1.405000000000001e-03,2.498436505041643e+00,2.500000000000000e+00,1.250000000000000e-01
1.410000000000001e-03,2.498594433825315e+00,2.500000000000000e+00,1.250000000000000e-01
1.415000000000001e-03,2.498736410206596e+00,2.500000000000000e+00,1.250000000000000e-01
1.420000000000001e-03,2.498864045539263e+00,2.500000000000000e+00,1.250000000000000e-01
1.425000000000001e-03,2.498978788414085e+00,2.500000000000000e+00,1.250000000000000e-01
1.430000000000001e-03,2.499081941099532e+00,2.500000000000000e+00,1.250000000000000e-01
1.435000000000001e-03,2.499174674321802e+00,2.500000000000000e+00,1.250000000000000e-01
1.440000000000001e-03,2.499258040551922e+00,2.500000000000000e+00,1.250000000000000e-01
1.445000000000001e-03,2.499332985950718e+00,2.500000000000000e+00,1.250000000000000e-01
1.450000000000001e-03,2.499400361107212e+00,2.500000000000000e+00,1.250000000000000e-01
1.455000000000001e-03,2.499460930692342e+00,2.500000000000000e+00,1.250000000000000e-01
1.460000000000001e-03,2.499515382137560e+00,2.500000000000000e+00,1.250000000000000e-01
1.465000000000001e-03,2.499564333436796e+00,2.500000000000000e+00,1.250000000000000e-01
1.470000000000001e-03,2.499608340160352e+00,2.500000000000000e+00,1.250000000000000e-01
1.475000000000001e-03,2.499647901760317e+00,2.500000000000000e+00,1.250000000000000e-01
1.480000000000001e-03,2.499683467239073e+00,2.500000000000000e+00,1.250000000000000e-01
1.485000000000001e-03,2.499715440245227e+00,2.500000000000000e+00,1.250000000000000e-01
1.490000000000001e-03,2.499744183654800e+00,2.500000000000000e+00,1.250000000000000e-01
1.495000000000001e-03,2.499770023689669e+00,2.500000000000000e+00,1.250000000000000e-01
1.500000000000001e-03,2.499793253620006e+00,2.500000000000000e+00,1.250000000000000e-01
1.505000000000001e-03,2.499814137092732e+00,2.500000000000000e+00,1.250000000000000e-01
1.510000000000001e-03,2.499832911123770e+00,2.500000000000000e+00,1.250000000000000e-01
1.515000000000001e-03,2.499849788788036e+00,2.500000000000000e+00,1.250000000000000e-01
1.520000000000001e-03,2.499864961637730e+00,2.500000000000000e+00,1.250000000000000e-01
1.525000000000001e-03,2.499878601876343e+00,2.500000000000000e+00,1.250000000000000e-01
1.530000000000001e-03,2.499890864313076e+00,2.500000000000000e+00,1.250000000000000e-01
1.535000000000001e-03,2.499901888119836e+00,2.500000000000000e+00,1.250000000000000e-01
1.540000000000001e-03,2.499911798410762e+00,2.500000000000000e+00,1.250000000000000e-01
1.545000000000001e-03,2.499920707662200e+00,2.500000000000000e+00,1.250000000000000e-01
1.550000000000001e-03,2.499928716989251e+00,2.500000000000000e+00,1.250000000000000e-01
1.555000000000001e-03,2.499935917293367e+00,2.500000000000000e+00,1.250000000000000e-01
1.560000000000001e-03,2.499942390294037e+00,2.500000000000000e+00,1.250000000000000e-01
1.565000000000001e-03,2.499948209456255e+00,2.500000000000000e+00,1.250000000000000e-01
1.570000000000001e-03,2.499953440824310e+00,2.500000000000000e+00,1.250000000000000e-01
1.575000000000001e-03,2.499958143771349e+00,2.500000000000000e+00,1.250000000000000e-01
1.580000000000001e-03,2.499962371673234e+00,2.500000000000000e+00,1.250000000000000e-01
1.585000000000001e-03,2.499966172514321e+00,2.500000000000000e+00,1.250000000000000e-01
1.590000000000001e-03,2.499969589432067e+00,2.500000000000000e+00,1.250000000000000e-01
1.595000000000001e-03,2.499972661206606e+00,2.500000000000000e+00,1.250000000000000e-01
1.600000000000001e-03,2.499975422700888e+00,2.500000000000000e+00,1.250000000000000e-01
1.605000000000001e-03,2.499977905256354e+00,2.500000000000000e+00,1.250000000000000e-01
1.610000000000001e-03,2.499980137048641e+00,2.500000000000000e+00,1.250000000000000e-01
1.615000000000001e-03,2.499982143407364e+00,2.500000000000000e+00,1.250000000000000e-01
1.620000000000001e-03,2.499983947103590e+00,2.500000000000000e+00,1.250000000000000e-01
1.625000000000001e-03,2.499985568608277e+00,2.500000000000000e+00,1.250000000000000e-01
1.630000000000001e-03,2.499987026324613e+00,2.500000000000000e+00,1.250000000000000e-01
1.635000000000001e-03,2.499988336796874e+00,2.500000000000000e+00,1.250000000000000e-01
1.640000000000001e-03,2.499989514898200e+00,2.500000000000000e+00,1.250000000000000e-01
1.645000000000001e-03,2.499990573999392e+00,2.500000000000000e+00,1.250000000000000e-01
1.650000000000002e-03,2.499991526120666e+00,2.500000000000000e+00,1.250000000000000e-01
1.655000000000002e-03,2.499992382068073e+00,2.500000000000000e+00,1.250000000000000e-01
1.660000000000002e-03,2.499993151556146e+00,2.500000000000000e+00,1.250000000000000e-01
1.665000000000002e-03,2.499993843318151e+00,2.500000000000000e+00,1.250000000000000e-01
1.670000000000002e-03,2.499994465205206e+00,2.500000000000000e+00,1.250000000000000e-01
1.675000000000002e-03,2.499995024275387e+00,2.500000000000000e+00,1.250000000000000e-01
1.680000000000002e-03,2.499995526873832e+00,2.500000000000000e+00,1.250000000000000e-01
1.685000000000002e-03,2.499995978704757e+00,2.500000000000000e+00,1.250000000000000e-01
1.690000000000002e-03,2.499996384896196e+00,2.500000000000000e+00,1.250000000000000e-01
1.695000000000002e-03,2.499996750058196e+00,2.500000000000000e+00,1.250000000000000e-01
1.700000000000002e-03,2.499997078335146e+00,2.500000000000000e+00,1.250000000000000e-01
1.705000000000002e-03,2.499997373452808e+00,2.500000000000000e+00,1.250000000000000e-01
1.710000000000002e-03,2.499997638760605e+00,2.500000000000000e+00,1.250000000000000e-01
1.715000000000002e-03,2.499997877269635e+00,2.500000000000000e+00,1.250000000000000e-01
1.720000000000002e-03,2.499998091686844e+00,2.500000000000000e+00,1.250000000000000e-01
1.725000000000002e-03,2.499998284445748e+00,2.500000000000000e+00,1.250000000000000e-01
1.730000000000002e-03,2.499998457734057e+00,2.500000000000000e+00,1.250000000000000e-01
1.735000000000002e-03,2.499998613518496e+00,2.500000000000000e+00,1.250000000000000e-01
1.740000000000002e-03,2.499998753567132e+00,2.500000000000000e+00,1.250000000000000e-01
1.745000000000002e-03,2.499998879469441e+00,2.500000000000000e+00,1.250000000000000e-01
1.750000000000002e-03,2.499998992654346e+00,2.500000000000000e+00,1.250000000000000e-01
1.755000000000002e-03,2.499999094406432e+00,2.500000000000000e+00,1.250000000000000e-01
1.760000000000002e-03,2.499999185880529e+00,2.500000000000000e+00,1.250000000000000e-01
1.765000000000002e-03,2.499999268114819e+00,2.500000000000000e+00,1.250000000000000e-01
1.770000000000002e-03,2.499999342042615e+00,2.500000000000000e+00,1.250000000000000e-01
1.775000000000002e-03,2.499999408502957e+00,2.500000000000000e+00,1.250000000000000e-01
1.780000000000002e-03,2.499999468250133e+00,2.500000000000000e+00,1.250000000000000e-01
